name,n_gih,actual_gih_wr,predicted_gih_wr,residual
"Samut, the Driving Force",9617.0,0.5618176146407403,0.5687862277809083,-0.006968613140167945
Broken Wings,73273.0,0.5482647086921513,0.555361201827519,-0.007096493135367754
Thunderous Velocipede,9239.0,0.5747375257062453,0.5819128798008133,-0.007175354094568043
Guidelight Matrix,19704.0,0.5334449857896874,0.5408357499732847,-0.007390764183597298
Deathless Pilot,60556.0,0.5333740669793249,0.5414904636369835,-0.00811639665765862
Elvish Refueler,44086.0,0.5506963661933494,0.5600022196681652,-0.009305853474815828
Cloudspire Coordinator,14230.0,0.5456078706957133,0.5549605210687687,-0.009352650373055438
Grim Javelineer,53027.0,0.5425160767156354,0.5519688363767795,-0.009452759661144117
"Caelorna, Coral Tyrant",13504.0,0.5339899289099526,0.544270041181056,-0.010280112271103481
Hour of Victory,32046.0,0.5521125881545279,0.5626170897197437,-0.010504501565215763
Defend the Rider,34587.0,0.5531847225836297,0.5641929753976047,-0.011008252813974995
Coalstoke Gearhulk,5087.0,0.5517987025751917,0.5630120478185653,-0.011213345243373585
"Aatchik, Emerald Radian",18885.0,0.5806195393169182,0.5918509442134665,-0.01123140489654828
"Winter, Cursed Rider",12801.0,0.554253573939536,0.5654924994407925,-0.011238925501256491
Locust Spray,15274.0,0.5298546549692288,0.5415902147371238,-0.011735559767894976
Nimble Thopterist,92183.0,0.5517177787661499,0.5634632813505573,-0.01174550258440743
Crash and Burn,82587.0,0.5340671049923111,0.5459300090955044,-0.01186290410319324
The Last Ride,5661.0,0.525172231054584,0.5371459397253555,-0.011973708670771521
Rise from the Wreck,27918.0,0.5356759080163336,0.5476590657975118,-0.0119831577811782
Lotusguard Disciple,33980.0,0.5291347851677457,0.5414928287158146,-0.012358043548068909
"Redshift, Rocketeer Chief",9001.0,0.5416064881679813,0.5542183431682333,-0.01261185500025197
Loxodon Surveyor,62074.0,0.5358926442632986,0.5490665469291289,-0.013173902665830295
Air Response Unit,12131.0,0.5129832660126947,0.5262647244090286,-0.013281458396333878
Aetherjacket,27739.0,0.5095713616208226,0.5229505446706364,-0.013379183049813781
Pedal to the Metal,19689.0,0.5114023058560617,0.5257284290263465,-0.01432612317028481
Leonin Surveyor,45129.0,0.5231004453898823,0.5375209404296515,-0.014420495039769166
Ticket Tortoise,38449.0,0.5324715857369502,0.5478377617649853,-0.015366176028035139
Brightfield Glider,22728.0,0.5267511439633932,0.542247478278989,-0.015496334315595828
