name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Diplomatic Relations,128026.0,0.5648618249418087,0.5425998955825299,0.022261929359278843
Station Monitor,47689.0,0.589066661074881,0.5672076502963702,0.021859010778510823
Selfcraft Mechan,136165.0,0.5634120368670363,0.5426502134946258,0.020761823372410504
Gigastorm Titan,62877.0,0.5642444773128489,0.5435829168683898,0.020661560444459104
Close Encounter,50985.0,0.5626360694321859,0.5420379623740674,0.020598107058118487
Exalted Sunborn,8722.0,0.5724604448520981,0.5521760246662606,0.020284420185837537
Depressurize,129101.0,0.564147450445775,0.5446008426161131,0.01954660782966189
Rayblade Trooper,49311.0,0.5858530550992679,0.5664939734693071,0.019359081629960806
All-Fates Scroll,36057.0,0.5494910835621377,0.5303898042221199,0.019101279340017818
Focus Fire,112348.0,0.5683590273080072,0.5492710778225736,0.019087949485433686
Zookeeper Mechan,122685.0,0.5601418266291722,0.5414624688955294,0.01867935773364282
The Endstone,11531.0,0.5606625617899575,0.5424234515737094,0.018239110216248133
Sunstar Lightsmith,48560.0,0.5642710049423394,0.5461139512932254,0.01815705364911402
Interceptor Mechan,42159.0,0.5781446428994995,0.5600664257392716,0.01807821716022795
Mightform Harmonizer,20272.0,0.5845007892659826,0.5668599087366446,0.017640880529337988
Consult the Star Charts,21755.0,0.5587680992875201,0.5412664206877497,0.017501678599770476
Lightstall Inquisitor,15516.0,0.5772750708945604,0.5598246006954994,0.017450470199060986
Gravkill,123310.0,0.5592247181899278,0.5418977352956359,0.01732698289429191
Melded Moxite,79457.0,0.5606680342826937,0.5436673459904781,0.017000688292215682
Faller's Faithful,58809.0,0.5805914060773011,0.5636518273736745,0.016939578703626612
Glacier Godmaw,61316.0,0.5922271511514123,0.5758548371472514,0.01637231400416095
Vote Out,46379.0,0.5557256516958106,0.539527961019462,0.016197690676348575
Sledge-Class Seedship,14915.0,0.5670801206838753,0.5514190130907558,0.01566110759311945
Pinnacle Emissary,16165.0,0.5823074543767399,0.5678976720264834,0.014409782350256473
"Alpharael, Dreaming Acolyte",40956.0,0.5872399648403165,0.5733454301747668,0.013894534665549685
Gravpack Monoist,130672.0,0.5695099179625321,0.5558008465531658,0.013709071409366391
Perigee Beckoner,109600.0,0.5655565693430656,0.5523973524727047,0.013159216870360924
Virus Beetle,150358.0,0.5708708548929887,0.557829263294851,0.01304159159813767
Biotech Specialist,18552.0,0.5985877533419578,0.5855526641400621,0.013035089201895667
Starfield Shepherd,52388.0,0.5864320073299228,0.5734273869840244,0.013004620345898443
The Seriema,13908.0,0.6039689387402933,0.5910549495692714,0.012913989171021933
Requiem Monolith,19133.0,0.5522918517744212,0.5393805389925695,0.012911312781851647
Space-Time Anomaly,6912.0,0.5591724537037037,0.5464041090067202,0.012768344696983513
Embrace Oblivion,102866.0,0.559446269904536,0.5468844537327585,0.01256181617177754
Starwinder,20193.0,0.5635121081562918,0.551208062523662,0.012304045632629879
Timeline Culler,38147.0,0.5653131307835478,0.5532633811038511,0.012049749679696742
Survey Mechan,44876.0,0.5637980212140119,0.5518319991588502,0.011966022055161729
Radiant Strike,75137.0,0.5585397340857368,0.5465891385996567,0.011950595486080018
"Tannuk, Steadfast Second",6510.0,0.5471582181259601,0.535299346203248,0.011858871922712066
Hylderblade,26319.0,0.5437136669326342,0.5319840462914566,0.011729620641177663
Pinnacle Kill-Ship,113362.0,0.5656392794763677,0.5541497109908873,0.01148956848548044
Cerebral Download,40368.0,0.5502130400317082,0.5388969347698618,0.011316105261846454
Pain for All,14095.0,0.5418942887548777,0.5306472473385796,0.011247041416298065
Invasive Maneuvers,40522.0,0.5549331227481368,0.5444236239270601,0.010509498821076657
Pulsar Squadron Ace,40883.0,0.5537998679157596,0.5437529316145179,0.01004693630124176
Honor,35888.0,0.5600757913508694,0.5512040517765882,0.008871739574281223
Archenemy's Charm,15793.0,0.5670866839739125,0.5583498546418073,0.008736829332105178
Frenzied Baloth,12429.0,0.5619116582186822,0.5534104506798744,0.008501207538807787
"Syr Vondam, the Lucent",33879.0,0.5674311520410874,0.5590788917311059,0.008352260309981485
Auxiliary Boosters,63514.0,0.5492804735963724,0.5410359598696043,0.008244513726768155
Unravel,25513.0,0.5545016266217223,0.5465298099938224,0.00797181662789992
Galactic Wayfarer,160817.0,0.5800070888028007,0.5722156399106899,0.007791448892110808
Monoist Circuit-Feeder,60730.0,0.5872221307426313,0.5795146530103048,0.007707477732326495
Flight-Deck Coordinator,31075.0,0.5497666934835076,0.5424465303015352,0.007320163181972372
Scour for Scrap,22178.0,0.5476598430877446,0.5405468429134466,0.007113000174298056
Nutrient Block,89696.0,0.5487981626828398,0.5418210392439828,0.006977123438856925
Edge Rover,57197.0,0.5716908229452594,0.5648911683302237,0.006799654615035733
Lashwhip Predator,35019.0,0.5442188526228618,0.5374342645835455,0.006784588039316364
Fungal Colossus,64324.0,0.5533704371618681,0.5467019865478014,0.006668450614066623
