name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Reno and Rude,40930.0,0.5311507451746885,0.5489046552426862,-0.017753910067997647
Magic Pot,9072.0,0.4861111111111111,0.50415457436179,-0.018043463250678904
Summon: Esper Ramuh,32064.0,0.5269149201596807,0.5458145440395312,-0.018899623879850558
Balthier and Fran,4551.0,0.5253790375741595,0.5447813153431725,-0.019402277769013043
Sage's Nouliths,72102.0,0.5267398962580788,0.5462456221593446,-0.019505725901265758
Gysahl Greens,90169.0,0.5428029588883098,0.5628617622809692,-0.02005880339265942
Gigantoad,65668.0,0.5307607967350917,0.5514040056891182,-0.020643208954026493
"Edgar, King of Figaro",12906.0,0.531458236479157,0.5521542732620044,-0.02069603678284737
Ether,9918.0,0.49657188949384956,0.5190308638917044,-0.022458974397854825
Mysidian Elder,71265.0,0.5212797305830351,0.5440521046371861,-0.022772374054151
"Minwu, White Mage",9934.0,0.5163076303603785,0.5397561436968367,-0.023448513336458143
Warrior's Sword,120496.0,0.5473459699907051,0.5708314799678229,-0.023485509977117847
Haste Magic,11246.0,0.5042681842432865,0.5282745498745137,-0.024006365631227267
Summon: Brynhildr,14240.0,0.5225421348314607,0.546822897884818,-0.024280763053357246
Summon: Choco/Mog,61853.0,0.5314859424765169,0.5560216669316312,-0.024535724455114316
"Kain, Traitorous Dragoon",5737.0,0.516297716576608,0.5414633122576618,-0.02516559568105381
Thief's Knife,42465.0,0.5232544448369245,0.5492227245943462,-0.025968279757421664
Vincent's Limit Break,32798.0,0.5196963229465211,0.5456647761487908,-0.025968453202269703
Summon: Anima,33280.0,0.5221754807692308,0.5483208486410875,-0.02614536787185673
Auron's Inspiration,11394.0,0.5250131648235914,0.5513041729813254,-0.026291008157733997
Queen Brahne,34712.0,0.5198778520396404,0.5462206795083595,-0.026342827468719077
"Quina, Qu Gourmet",27459.0,0.5201209075348702,0.5474376346610009,-0.027316727126130758
