name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Requiem Monolith,19133.0,0.5522918517744212,0.5305982692084221,0.02169358256599907
Nova Hellkite,21492.0,0.621533593895403,0.6002061376775119,0.021327456217891116
Flight-Deck Coordinator,31075.0,0.5497666934835076,0.5284610391399022,0.02130565434360543
Brightspear Zealot,25206.0,0.5360231690867254,0.5150807058732956,0.02094246321342985
Station Monitor,47689.0,0.589066661074881,0.5685600871744576,0.02050657390042343
Close Encounter,50985.0,0.5626360694321859,0.5422131218946092,0.020422947537576674
Sunset Saboteur,25673.0,0.6160947298718498,0.5960731479021228,0.02002158196972692
Cryogen Relic,181121.0,0.590417455734012,0.5705108990334188,0.01990655670059327
Eusocial Engineering,48631.0,0.564763216878123,0.5448760545484497,0.019887162329673358
Depressurize,129101.0,0.564147450445775,0.5448065423060069,0.019340908139768076
Rust Harvester,18463.0,0.5807831879976169,0.5614728996816286,0.019310288315988244
Zookeeper Mechan,122685.0,0.5601418266291722,0.5416643268212884,0.018477499807883824
Meltstrider's Resolve,58234.0,0.5864271731290999,0.5682573730969103,0.018169800032189598
Hullcarver,91608.0,0.5561741332634704,0.5383247892201893,0.01784934404328109
Virus Beetle,150358.0,0.5708708548929887,0.5531954899406905,0.017675364952298267
Gravkill,123310.0,0.5592247181899278,0.5416271930695872,0.01759752512034063
Larval Scoutlander,59868.0,0.5904489877731008,0.5734637377892428,0.016985249983858086
Fungal Colossus,64324.0,0.5533704371618681,0.5364766832699324,0.016893753891935703
Vote Out,46379.0,0.5557256516958106,0.5388494957330573,0.01687615596275327
Divert Disaster,74790.0,0.5668271159245889,0.5500360036013463,0.016791112323242596
Gravpack Monoist,130672.0,0.5695099179625321,0.5528010789407916,0.016708839021740585
"Haliya, Guided by Light",19322.0,0.6013352655004658,0.5848887827152756,0.01644648278519023
Starfighter Pilot,72743.0,0.5407393151231046,0.5243942896784565,0.01634502544464811
"Alpharael, Dreaming Acolyte",40956.0,0.5872399648403165,0.5708974073115307,0.016342557528785773
Lashwhip Predator,35019.0,0.5442188526228618,0.5282970519989495,0.015921800623912352
Extinguisher Battleship,21912.0,0.5744797371303395,0.5588398465781735,0.01563989055216597
Oreplate Pangolin,86951.0,0.5380386654552564,0.5224549133145971,0.015583752140659213
Embrace Oblivion,102866.0,0.559446269904536,0.5451714569474613,0.014274812957074778
Pinnacle Kill-Ship,113362.0,0.5656392794763677,0.551488510886386,0.014150768589981766
Glacier Godmaw,61316.0,0.5922271511514123,0.5786897741994045,0.013537376952007851
Rayblade Trooper,49311.0,0.5858530550992679,0.5726976023616654,0.013155452737602435
Cerebral Download,40368.0,0.5502130400317082,0.5370930147102866,0.013120025321421647
Invasive Maneuvers,40522.0,0.5549331227481368,0.5420162657926556,0.01291685695548117
Hylderblade,26319.0,0.5437136669326342,0.5309983166626012,0.01271535027003301
Radiant Strike,75137.0,0.5585397340857368,0.5458717167296158,0.012668017356120997
Emissary Escort,19857.0,0.5640831948431284,0.5518647646786476,0.012218430164480765
Timeline Culler,38147.0,0.5653131307835478,0.5534895937599058,0.011823537023642028
Comet Crawler,39419.0,0.5386996118622999,0.5270562847618256,0.011643327100474221
Nanoform Sentinel,52882.0,0.5421126281154268,0.5307146170673294,0.011398011048097456
Monoist Circuit-Feeder,60730.0,0.5872221307426313,0.5764981678031403,0.01072396293949096
Pulsar Squadron Ace,40883.0,0.5537998679157596,0.5431323397699009,0.010667528145858696
Kavaron Harrier,34826.0,0.561764199161546,0.5514940200130173,0.01027017914852868
Nebula Dragon,70656.0,0.5614385190217391,0.5516731544173601,0.009765364604379045
Honor,35888.0,0.5600757913508694,0.5509011893965376,0.00917460195433173
Consult the Star Charts,21755.0,0.5587680992875201,0.5502115279015705,0.008556571385949674
Specimen Freighter,44781.0,0.5577588709497332,0.549296247828222,0.008462623121511248
Tapestry Warden,20099.0,0.5336086372456341,0.5253060355057891,0.008302601739844984
Sledge-Class Seedship,14915.0,0.5670801206838753,0.5589720588820486,0.00810806180182666
Faller's Faithful,58809.0,0.5805914060773011,0.5727489317011568,0.00784247437614427
